State Name,Agency Name,Agency ID - NCES Assigned,County Name,County Number,Charter School,Title I School Status,Congressional Code,National School Lunch Program,School Level,Total Students All Grades (Excludes AE),Free and Reduced Lunch Students,Male Students,Female Students,American Indian/Alaska Native Students,Asian or Asian/Pacific Islander Students,Hispanic Students,Black or African American Students,White Students,Nat. Hawaiian or Other Pacific Isl. Students,Two or More Races Students,Full-Time Equivalent (FTE) Teachers,Pupil/Teacher Ratio,School ID - NCES Assigned,School Name,District Entity ID,District Name,Percent Passing,Subject
Arizona,RSD Charter School  Inc.,"=""0400656""",Maricopa County,"=""04013""",1-Yes,5-Title I schoolwide school,"=""0406""",No,3-High,170,123,88,82,6,"=""0""",54,20,86,"=""0""",4,–,†,"=""040065603223""",RSD High School,81033,"RSD Charter School, Inc.",7,Math
Arizona,Chandler Unified District #80,"=""0401870""",Maricopa County,"=""04013""",2-No,6-Not a Title I school,"=""0405""",Yes participating without using any Provision or the CEO,1-Primary,615,489,324,291,5,19,379,54,142,"=""0""",16,40.50,15.19,"=""040187001675""",Rudy G Bologna Elementary,4242,Chandler Unified District #80,32,English Language Arts
Arizona,Chandler Unified District #80,"=""0401870""",Maricopa County,"=""04013""",2-No,6-Not a Title I school,"=""0405""",Yes participating without using any Provision or the CEO,1-Primary,615,489,324,291,5,19,379,54,142,"=""0""",16,40.50,15.19,"=""040187001675""",Rudy G Bologna Elementary,4242,Chandler Unified District #80,29,Math
Arizona,Safford Unified District,"=""0407240""",Graham County,"=""04009""",2-No,5-Title I schoolwide school,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,531,290,272,259,7,"=""0""",228,4,287,"=""0""",5,30.00,17.70,"=""040724002267""",Ruth Powell Elementary School,4218,Safford Unified District,55,English Language Arts
Arizona,Safford Unified District,"=""0407240""",Graham County,"=""04009""",2-No,5-Title I schoolwide school,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,531,290,272,259,7,"=""0""",228,4,287,"=""0""",5,30.00,17.70,"=""040724002267""",Ruth Powell Elementary School,4218,Safford Unified District,53,Math
Arizona,Tucson Unified District,"=""0408800""",Pima County,"=""04019""",2-No,1-Title I targeted assistance eligible school-No program,"=""0402""",Yes participating without using any Provision or the CEO,3-High,932,180,452,480,7,17,314,31,510,7,46,37.20,25.05,"=""040880000827""",Sabino High School,4403,Tucson Unified District,32,English Language Arts
Arizona,Tucson Unified District,"=""0408800""",Pima County,"=""04019""",2-No,1-Title I targeted assistance eligible school-No program,"=""0402""",Yes participating without using any Provision or the CEO,3-High,932,180,452,480,7,17,314,31,510,7,46,37.20,25.05,"=""040880000827""",Sabino High School,4403,Tucson Unified District,34,Math
ARIZONA,Southern Arizona Community Academy  Inc.,"=""0400254""",Pima County,"=""04019""",1-Yes,6-Not a Title I school,"=""0402""",No,3-High,11,–,4,7,1,"=""0""",3,"=""0""",7,"=""0""","=""0""",–,†,"=""040025403420""",SACA Online,79000,"Southern Arizona Community Academy, Inc.",*,English Language Arts
ARIZONA,Southern Arizona Community Academy  Inc.,"=""0400254""",Pima County,"=""04019""",1-Yes,6-Not a Title I school,"=""0402""",No,3-High,11,–,4,7,1,"=""0""",3,"=""0""",7,"=""0""","=""0""",–,†,"=""040025403420""",SACA Online,79000,"Southern Arizona Community Academy, Inc.",*,Math
Arizona,Sacaton Elementary District,"=""0407200""",Pinal County,"=""04021""",2-No,5-Title I schoolwide school,"=""0401""",Yes under Community Eligibility Option (CEO),1-Primary,312,–,162,150,278,"=""0""",27,"=""0""","=""0""",1,6,25.00,12.48,"=""040720000621""",Sacaton Elementary,4449,Sacaton Elementary District,15,English Language Arts
Arizona,Sacaton Elementary District,"=""0407200""",Pinal County,"=""04021""",2-No,5-Title I schoolwide school,"=""0401""",Yes under Community Eligibility Option (CEO),1-Primary,312,–,162,150,278,"=""0""",27,"=""0""","=""0""",1,6,25.00,12.48,"=""040720000621""",Sacaton Elementary,4449,Sacaton Elementary District,19,Math
Arizona,Sacaton Elementary District,"=""0407200""",Pinal County,"=""04021""",2-No,5-Title I schoolwide school,"=""0401""",Yes under Community Eligibility Option (CEO),2-Middle,244,–,123,121,231,"=""0""",9,"=""0""","=""0""",1,3,18.00,13.56,"=""040720001176""",Sacaton Middle School,4449,Sacaton Elementary District,11,English Language Arts
Arizona,Sacaton Elementary District,"=""0407200""",Pinal County,"=""04021""",2-No,5-Title I schoolwide school,"=""0401""",Yes under Community Eligibility Option (CEO),2-Middle,244,–,123,121,231,"=""0""",9,"=""0""","=""0""",1,3,18.00,13.56,"=""040720001176""",Sacaton Middle School,4449,Sacaton Elementary District,17,Math
Arizona,Maricopa Unified School District,"=""0404720""",Pinal County,"=""04021""",2-No,–,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,626,374,344,282,65,12,257,62,185,4,41,22.01,28.44,"=""040472002922""",Saddleback Elementary School,4441,Maricopa Unified School District,34,English Language Arts
Arizona,Maricopa Unified School District,"=""0404720""",Pinal County,"=""04021""",2-No,–,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,626,374,344,282,65,12,257,62,185,4,41,22.01,28.44,"=""040472002922""",Saddleback Elementary School,4441,Maricopa Unified School District,43,Math
Arizona,Safford Unified District,"=""0407240""",Graham County,"=""04009""",2-No,1-Title I targeted assistance eligible school-No program,"=""0401""",Yes participating without using any Provision or the CEO,3-High,856,359,427,429,5,3,456,8,380,"=""0""",4,40.25,21.27,"=""040724000624""",Safford High School,4218,Safford Unified District,29,English Language Arts
Arizona,Safford Unified District,"=""0407240""",Graham County,"=""04009""",2-No,1-Title I targeted assistance eligible school-No program,"=""0401""",Yes participating without using any Provision or the CEO,3-High,856,359,427,429,5,3,456,8,380,"=""0""",4,40.25,21.27,"=""040724000624""",Safford High School,4218,Safford Unified District,32,Math
Arizona,Safford Unified District,"=""0407240""",Graham County,"=""04009""",2-No,5-Title I schoolwide school,"=""0401""",Yes participating without using any Provision or the CEO,2-Middle,442,263,223,219,2,"=""0""",233,3,195,"=""0""",9,23.75,18.61,"=""040724001029""",Safford Middle School,4218,Safford Unified District,38,English Language Arts
Arizona,Safford Unified District,"=""0407240""",Graham County,"=""04009""",2-No,5-Title I schoolwide school,"=""0401""",Yes participating without using any Provision or the CEO,2-Middle,442,263,223,219,2,"=""0""",233,3,195,"=""0""",9,23.75,18.61,"=""040724001029""",Safford Middle School,4218,Safford Unified District,34,Math
Arizona,Sage Academy  Inc.,"=""0400748""",Maricopa County,"=""04013""",1-Yes,6-Not a Title I school,"=""0406""",Yes under Community Eligibility Option (CEO),1-Primary,147,33,70,77,"=""0""",1,32,28,73,"=""0""",13,–,†,"=""040074802870""",Sage Academy,89414,"Sage Academy, Inc.",42,English Language Arts
Arizona,Sage Academy  Inc.,"=""0400748""",Maricopa County,"=""04013""",1-Yes,6-Not a Title I school,"=""0406""",Yes under Community Eligibility Option (CEO),1-Primary,147,33,70,77,"=""0""",1,32,28,73,"=""0""",13,–,†,"=""040074802870""",Sage Academy,89414,"Sage Academy, Inc.",51,Math
Arizona,Casa Grande Elementary District,"=""0401710""",Pinal County,"=""04021""",2-No,5-Title I schoolwide school,"=""0401""",Yes under Community Eligibility Option (CEO),1-Primary,487,–,269,218,45,1,333,18,70,1,19,24.50,19.88,"=""040171000112""",Saguaro Elementary School,4446,Casa Grande Elementary District,24,English Language Arts
Arizona,Casa Grande Elementary District,"=""0401710""",Pinal County,"=""04021""",2-No,5-Title I schoolwide school,"=""0401""",Yes under Community Eligibility Option (CEO),1-Primary,487,–,269,218,45,1,333,18,70,1,19,24.50,19.88,"=""040171000112""",Saguaro Elementary School,4446,Casa Grande Elementary District,25,Math
Arizona,Scottsdale Unified District,"=""0407570""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0406""",Yes participating without using any Provision or the CEO,3-High,1247,348,681,566,41,68,213,61,839,4,21,61.30,20.34,"=""040757000659""",Saguaro High School,4240,Scottsdale Unified District,38,English Language Arts
Arizona,Scottsdale Unified District,"=""0407570""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0406""",Yes participating without using any Provision or the CEO,3-High,1247,348,681,566,41,68,213,61,839,4,21,61.30,20.34,"=""040757000659""",Saguaro High School,4240,Scottsdale Unified District,51,Math
Arizona,Sahuarita Unified District,"=""0407300""",Pima County,"=""04019""",2-No,1-Title I targeted assistance eligible school-No program,"=""0402""",Yes participating without using any Provision or the CEO,3-High,914,329,472,442,13,10,499,26,344,3,19,49.00,18.65,"=""040730000626""",Sahuarita High School,4411,Sahuarita Unified District,29,English Language Arts
Arizona,Sahuarita Unified District,"=""0407300""",Pima County,"=""04019""",2-No,1-Title I targeted assistance eligible school-No program,"=""0402""",Yes participating without using any Provision or the CEO,3-High,914,329,472,442,13,10,499,26,344,3,19,49.00,18.65,"=""040730000626""",Sahuarita High School,4411,Sahuarita Unified District,26,Math
Arizona,Sahuarita Unified District,"=""0407300""",Pima County,"=""04019""",2-No,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0402""",No,1-Primary,746,311,402,344,10,6,402,15,288,2,23,32.73,22.79,"=""040730002196""",Sahuarita Intermediate School,4411,Sahuarita Unified District,47,English Language Arts
Arizona,Sahuarita Unified District,"=""0407300""",Pima County,"=""04019""",2-No,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0402""",No,1-Primary,746,311,402,344,10,6,402,15,288,2,23,32.73,22.79,"=""040730002196""",Sahuarita Intermediate School,4411,Sahuarita Unified District,42,Math
Arizona,Sahuarita Unified District,"=""0407300""",Pima County,"=""04019""",2-No,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0402""",No,1-Primary,746,311,402,344,10,6,402,15,288,2,23,32.73,22.79,"=""040730002196""",Sahuarita Intermediate School,4411,Sahuarita Unified District,*,English Language Arts
Arizona,Sahuarita Unified District,"=""0407300""",Pima County,"=""04019""",2-No,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0402""",No,1-Primary,746,311,402,344,10,6,402,15,288,2,23,32.73,22.79,"=""040730002196""",Sahuarita Intermediate School,4411,Sahuarita Unified District,*,Math
Arizona,Sahuarita Unified District,"=""0407300""",Pima County,"=""04019""",2-No,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0402""",No,2-Middle,778,325,369,409,10,7,399,20,321,1,20,36.00,21.61,"=""040730000627""",Sahuarita Middle School,4411,Sahuarita Unified District,39,English Language Arts
Arizona,Sahuarita Unified District,"=""0407300""",Pima County,"=""04019""",2-No,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0402""",No,2-Middle,778,325,369,409,10,7,399,20,321,1,20,36.00,21.61,"=""040730000627""",Sahuarita Middle School,4411,Sahuarita Unified District,35,Math
Arizona,Tucson Unified District,"=""0408800""",Pima County,"=""04019""",2-No,4-Title I schoolwide eligible school-No program,"=""0402""",Yes participating without using any Provision or the CEO,3-High,1810,714,921,889,14,42,750,118,782,6,98,79.60,22.74,"=""040880001447""",Sahuaro High School,4403,Tucson Unified District,22,English Language Arts
Arizona,Tucson Unified District,"=""0408800""",Pima County,"=""04019""",2-No,4-Title I schoolwide eligible school-No program,"=""0402""",Yes participating without using any Provision or the CEO,3-High,1810,714,921,889,14,42,750,118,782,6,98,79.60,22.74,"=""040880001447""",Sahuaro High School,4403,Tucson Unified District,23,Math
Arizona,Peoria Unified School District,"=""0406250""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,577,416,303,274,8,18,244,58,225,4,20,37.33,15.46,"=""040625001380""",Sahuaro Ranch Elementary School,4237,Peoria Unified School District,47,English Language Arts
Arizona,Peoria Unified School District,"=""0406250""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,577,416,303,274,8,18,244,58,225,4,20,37.33,15.46,"=""040625001380""",Sahuaro Ranch Elementary School,4237,Peoria Unified School District,45,Math
Arizona,Washington Elementary School District,"=""0409060""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0406""",Yes under Community Eligibility Option (CEO),1-Primary,565,563,305,260,14,13,267,62,181,1,27,29.60,19.09,"=""040906000939""",Sahuaro School,4260,Washington Elementary School District,46,English Language Arts
Arizona,Washington Elementary School District,"=""0409060""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0406""",Yes under Community Eligibility Option (CEO),1-Primary,565,563,305,260,14,13,267,62,181,1,27,29.60,19.09,"=""040906000939""",Sahuaro School,4260,Washington Elementary School District,46,Math
Arizona,Crane Elementary District,"=""0402400""",Yuma County,"=""04027""",2-No,5-Title I schoolwide school,"=""0403""",Yes participating without using any Provision or the CEO,1-Primary,460,457,228,232,6,2,434,5,13,"=""0""","=""0""",22.72,20.25,"=""040240002425""",Salida Del Sol Elementary,4501,Crane Elementary District,36,English Language Arts
Arizona,Crane Elementary District,"=""0402400""",Yuma County,"=""04027""",2-No,5-Title I schoolwide school,"=""0403""",Yes participating without using any Provision or the CEO,1-Primary,460,457,228,232,6,2,434,5,13,"=""0""","=""0""",22.72,20.25,"=""040240002425""",Salida Del Sol Elementary,4501,Crane Elementary District,49,Math
Arizona,Mesa Unified District,"=""0404970""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0405""",Yes participating without using any Provision or the CEO,1-Primary,604,465,319,285,13,2,310,22,232,3,22,33.85,17.84,"=""040497000394""",Salk Elementary School,4235,Mesa Unified District,29,English Language Arts
Arizona,Mesa Unified District,"=""0404970""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0405""",Yes participating without using any Provision or the CEO,1-Primary,604,465,319,285,13,2,310,22,232,3,22,33.85,17.84,"=""040497000394""",Salk Elementary School,4235,Mesa Unified District,26,Math
Arizona,Salome Consolidated Elementary District,"=""0400005""",La Paz County,"=""04012""",2-No,5-Title I schoolwide school,"=""0404""",Yes under Community Eligibility Option (CEO),1-Primary,128,101,68,60,"=""0""","=""0""",90,2,35,"=""0""",1,9.00,14.22,"=""040000500629""",Salome Elementary School,4514,Salome Consolidated Elementary District,18,English Language Arts
Arizona,Salome Consolidated Elementary District,"=""0400005""",La Paz County,"=""04012""",2-No,5-Title I schoolwide school,"=""0404""",Yes under Community Eligibility Option (CEO),1-Primary,128,101,68,60,"=""0""","=""0""",90,2,35,"=""0""",1,9.00,14.22,"=""040000500629""",Salome Elementary School,4514,Salome Consolidated Elementary District,16,Math
Arizona,Bicentennial Union High School District,"=""0401160""",La Paz County,"=""04012""",2-No,5-Title I schoolwide school,"=""0404""",Yes participating without using any Provision or the CEO,3-High,127,124,61,66,"=""0""","=""0""",86,"=""0""",40,"=""0""",1,12.00,10.58,"=""040116000062""",Salome High School,4515,Bicentennial Union High School District,14,English Language Arts
Arizona,Bicentennial Union High School District,"=""0401160""",La Paz County,"=""04012""",2-No,5-Title I schoolwide school,"=""0404""",Yes participating without using any Provision or the CEO,3-High,127,124,61,66,"=""0""","=""0""",86,"=""0""",40,"=""0""",1,12.00,10.58,"=""040116000062""",Salome High School,4515,Bicentennial Union High School District,13,Math
Arizona,Salt River Pima-Maricopa  Community Schools,"=""0400047""",Maricopa County,"=""04013""",1-Yes,2-Title I targeted assistance school,"=""0406""",Yes participating without using any Provision or the CEO,3-High,46,–,24,22,41,"=""0""",4,"=""0""","=""0""","=""0""",1,–,†,"=""040004703031""",Salt River Accelerated Learning Academy,4320,Salt River Pima-Maricopa  Community Schools,6,English Language Arts
Arizona,Salt River Pima-Maricopa  Community Schools,"=""0400047""",Maricopa County,"=""04013""",1-Yes,2-Title I targeted assistance school,"=""0406""",Yes participating without using any Provision or the CEO,3-High,46,–,24,22,41,"=""0""",4,"=""0""","=""0""","=""0""",1,–,†,"=""040004703031""",Salt River Accelerated Learning Academy,4320,Salt River Pima-Maricopa  Community Schools,*,Math
Arizona,Tucson Unified District,"=""0408800""",Pima County,"=""04019""",2-No,1-Title I targeted assistance eligible school-No program,"=""0402""",Yes participating without using any Provision or the CEO,1-Primary,350,95,165,185,3,20,172,12,120,1,22,16.60,21.08,"=""040880000887""",Sam Hughes Elementary,4403,Tucson Unified District,80,English Language Arts
Arizona,Tucson Unified District,"=""0408800""",Pima County,"=""04019""",2-No,1-Title I targeted assistance eligible school-No program,"=""0402""",Yes participating without using any Provision or the CEO,1-Primary,350,95,165,185,3,20,172,12,120,1,22,16.60,21.08,"=""040880000887""",Sam Hughes Elementary,4403,Tucson Unified District,73,Math
Arizona,Santa Cruz Valley Unified District,"=""0407520""",Santa Cruz County,"=""04023""",2-No,5-Title I schoolwide school,"=""0403""",Yes under Provision 2,1-Primary,538,535,283,255,"=""0""",4,502,"=""0""",28,2,2,28.70,18.75,"=""040752000637""",San Cayetano Elementary School,4458,Santa Cruz Valley Unified District,39,English Language Arts
Arizona,Santa Cruz Valley Unified District,"=""0407520""",Santa Cruz County,"=""04023""",2-No,5-Title I schoolwide school,"=""0403""",Yes under Provision 2,1-Primary,538,535,283,255,"=""0""",4,502,"=""0""",28,2,2,28.70,18.75,"=""040752000637""",San Cayetano Elementary School,4458,Santa Cruz Valley Unified District,37,Math
Arizona,San Fernando Elementary District,"=""0407380""",Pima County,"=""04019""",2-No,6-Not a Title I school,"=""0403""",No,1-Primary,21,15,9,12,"=""0""","=""0""",21,"=""0""","=""0""","=""0""","=""0""",1.00,21.00,"=""040738000630""",San Fernando Elementary School,4414,San Fernando Elementary District,14,English Language Arts
Arizona,San Fernando Elementary District,"=""0407380""",Pima County,"=""04019""",2-No,6-Not a Title I school,"=""0403""",No,1-Primary,21,15,9,12,"=""0""","=""0""",21,"=""0""","=""0""","=""0""","=""0""",1.00,21.00,"=""040738000630""",San Fernando Elementary School,4414,San Fernando Elementary District,14,Math
Arizona,Yuma Union High School District,"=""0409630""",Yuma County,"=""04027""",2-No,6-Not a Title I school,"=""0403""",Yes under Provision 2,3-High,2931,2928,1475,1456,"=""0""",1,2925,"=""0""",5,"=""0""","=""0""",101.60,28.85,"=""040963003076""",San Luis High School,4507,Yuma Union High School District,11,English Language Arts
Arizona,Yuma Union High School District,"=""0409630""",Yuma County,"=""04027""",2-No,6-Not a Title I school,"=""0403""",Yes under Provision 2,3-High,2931,2928,1475,1456,"=""0""",1,2925,"=""0""",5,"=""0""","=""0""",101.60,28.85,"=""040963003076""",San Luis High School,4507,Yuma Union High School District,9,Math
Arizona,Gadsden Elementary District,"=""0403240""",Yuma County,"=""04027""",2-No,6-Not a Title I school,"=""0403""",Yes under Provision 2,2-Middle,693,690,328,365,"=""0""",1,690,"=""0""",1,1,"=""0""",20.00,34.65,"=""040324001101""",San Luis Middle School,4505,Gadsden Elementary District,17,English Language Arts
Arizona,Gadsden Elementary District,"=""0403240""",Yuma County,"=""04027""",2-No,6-Not a Title I school,"=""0403""",Yes under Provision 2,2-Middle,693,690,328,365,"=""0""",1,690,"=""0""",1,1,"=""0""",20.00,34.65,"=""040324001101""",San Luis Middle School,4505,Gadsden Elementary District,23,Math
Arizona,Mammoth-San Manuel Unified District,"=""0404570""",Pinal County,"=""04021""",2-No,4-Title I schoolwide eligible school-No program,"=""0401""",Yes participating without using any Provision or the CEO,3-High,266,198,125,141,3,"=""0""",192,"=""0""",67,"=""0""",4,13.72,19.39,"=""040457000366""",San Manuel High School,4439,Mammoth-San Manuel Unified District,12,English Language Arts
Arizona,Mammoth-San Manuel Unified District,"=""0404570""",Pinal County,"=""04021""",2-No,4-Title I schoolwide eligible school-No program,"=""0401""",Yes participating without using any Provision or the CEO,3-High,266,198,125,141,3,"=""0""",192,"=""0""",67,"=""0""",4,13.72,19.39,"=""040457000366""",San Manuel High School,4439,Mammoth-San Manuel Unified District,8,Math
Arizona,Chandler Unified District #80,"=""0401870""",Maricopa County,"=""04013""",2-No,6-Not a Title I school,"=""0409""",Yes under Provision 2,1-Primary,547,544,289,258,4,17,446,36,26,4,14,37.50,14.59,"=""040187000125""",San Marcos Elementary School,4242,Chandler Unified District #80,31,English Language Arts
Arizona,Chandler Unified District #80,"=""0401870""",Maricopa County,"=""04013""",2-No,6-Not a Title I school,"=""0409""",Yes under Provision 2,1-Primary,547,544,289,258,4,17,446,36,26,4,14,37.50,14.59,"=""040187000125""",San Marcos Elementary School,4242,Chandler Unified District #80,35,Math
Arizona,San Simon Unified District,"=""0407430""",Cochise County,"=""04003""",2-No,6-Not a Title I school,"=""0402""",Yes participating without using any Provision or the CEO,4-Other,114,72,54,60,2,"=""0""",64,"=""0""",48,"=""0""","=""0""",10.00,11.40,"=""040743000631""",San Simon School,4172,San Simon Unified District,34,English Language Arts
Arizona,San Simon Unified District,"=""0407430""",Cochise County,"=""04003""",2-No,6-Not a Title I school,"=""0402""",Yes participating without using any Provision or the CEO,4-Other,114,72,54,60,2,"=""0""",64,"=""0""",48,"=""0""","=""0""",10.00,11.40,"=""040743000631""",San Simon School,4172,San Simon Unified District,35,Math
Arizona,San Tan Montessori School  Inc.,"=""0400775""",Maricopa County,"=""04013""",1-Yes,2-Title I targeted assistance school,"=""0405""",No,4-Other,692,155,348,344,5,32,111,25,469,2,48,–,†,"=""040077502916""",San Tan Charter School,89798,"San Tan Montessori School, Inc.",54,English Language Arts
Arizona,San Tan Montessori School  Inc.,"=""0400775""",Maricopa County,"=""04013""",1-Yes,2-Title I targeted assistance school,"=""0405""",No,4-Other,692,155,348,344,5,32,111,25,469,2,48,–,†,"=""040077502916""",San Tan Charter School,89798,"San Tan Montessori School, Inc.",50,Math
Arizona,Higley Unified School District,"=""0403780""",Maricopa County,"=""04013""",2-No,6-Not a Title I school,"=""0405""",Yes participating without using any Provision or the CEO,1-Primary,763,210,407,356,4,37,149,31,520,1,21,39.56,19.29,"=""040378002118""",San Tan Elementary,4248,Higley Unified School District,65,English Language Arts
Arizona,Higley Unified School District,"=""0403780""",Maricopa County,"=""04013""",2-No,6-Not a Title I school,"=""0405""",Yes participating without using any Provision or the CEO,1-Primary,763,210,407,356,4,37,149,31,520,1,21,39.56,19.29,"=""040378002118""",San Tan Elementary,4248,Higley Unified School District,71,Math
ARIZONA,Florence Unified School District,"=""0402920""",Pinal County,"=""04021""",2-No,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0404""",Yes participating without using any Provision or the CEO,3-High,507,305,267,240,11,9,187,41,239,9,11,25.08,20.22,"=""040292002896""",San Tan Foothills High School,4437,Florence Unified School District,27,English Language Arts
ARIZONA,Florence Unified School District,"=""0402920""",Pinal County,"=""04021""",2-No,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0404""",Yes participating without using any Provision or the CEO,3-High,507,305,267,240,11,9,187,41,239,9,11,25.08,20.22,"=""040292002896""",San Tan Foothills High School,4437,Florence Unified School District,20,Math
ARIZONA,Florence Unified School District,"=""0402920""",Pinal County,"=""04021""",2-No,–,"=""0404""",Yes participating without using any Provision or the CEO,1-Primary,681,445,361,320,24,13,285,42,294,5,18,–,†,"=""040292003079""",San Tan Heights Elementary,4437,Florence Unified School District,29,English Language Arts
ARIZONA,Florence Unified School District,"=""0402920""",Pinal County,"=""04021""",2-No,–,"=""0404""",Yes participating without using any Provision or the CEO,1-Primary,681,445,361,320,24,13,285,42,294,5,18,–,†,"=""040292003079""",San Tan Heights Elementary,4437,Florence Unified School District,30,Math
Arizona,Chandler Unified District #80,"=""0401870""",Maricopa County,"=""04013""",2-No,6-Not a Title I school,"=""0405""",Yes participating without using any Provision or the CEO,1-Primary,632,367,332,300,17,33,318,34,198,5,27,37.00,17.08,"=""040187000013""",Sanborn Elementary School,4242,Chandler Unified District #80,37,English Language Arts
Arizona,Chandler Unified District #80,"=""0401870""",Maricopa County,"=""04013""",2-No,6-Not a Title I school,"=""0405""",Yes participating without using any Provision or the CEO,1-Primary,632,367,332,300,17,33,318,34,198,5,27,37.00,17.08,"=""040187000013""",Sanborn Elementary School,4242,Chandler Unified District #80,31,Math
Arizona,Sanders Unified District,"=""0406740""",Apache County,"=""04001""",2-No,5-Title I schoolwide school,"=""0401""",Yes under Community Eligibility Option (CEO),1-Primary,282,–,126,156,267,"=""0""",6,"=""0""",5,"=""0""",4,22.00,12.82,"=""040674000572""",Sanders Elementary School,4156,Sanders Unified District,17,English Language Arts
Arizona,Sanders Unified District,"=""0406740""",Apache County,"=""04001""",2-No,5-Title I schoolwide school,"=""0401""",Yes under Community Eligibility Option (CEO),1-Primary,282,–,126,156,267,"=""0""",6,"=""0""",5,"=""0""",4,22.00,12.82,"=""040674000572""",Sanders Elementary School,4156,Sanders Unified District,14,Math
Arizona,Sanders Unified District,"=""0406740""",Apache County,"=""04001""",2-No,5-Title I schoolwide school,"=""0401""",Yes under Community Eligibility Option (CEO),2-Middle,198,–,107,91,193,"=""0""",4,"=""0""","=""0""","=""0""",1,13.00,15.23,"=""040674001043""",Sanders Middle School,4156,Sanders Unified District,8,English Language Arts
Arizona,Sanders Unified District,"=""0406740""",Apache County,"=""04001""",2-No,5-Title I schoolwide school,"=""0401""",Yes under Community Eligibility Option (CEO),2-Middle,198,–,107,91,193,"=""0""",4,"=""0""","=""0""","=""0""",1,13.00,15.23,"=""040674001043""",Sanders Middle School,4156,Sanders Unified District,5,Math
Arizona,Paradise Valley Unified District,"=""0405930""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0406""",Yes participating without using any Provision or the CEO,1-Primary,595,68,302,293,3,34,131,12,388,1,26,35.50,16.76,"=""040593001081""",Sandpiper Elementary School,4241,Paradise Valley Unified District,67,English Language Arts
Arizona,Paradise Valley Unified District,"=""0405930""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0406""",Yes participating without using any Provision or the CEO,1-Primary,595,68,302,293,3,34,131,12,388,1,26,35.50,16.76,"=""040593001081""",Sandpiper Elementary School,4241,Paradise Valley Unified District,61,Math
Arizona,Deer Valley Unified District,"=""0407750""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0408""",Yes participating without using any Provision or the CEO,3-High,2371,265,1194,1177,17,126,331,79,1746,8,64,108.41,21.87,"=""040775002357""",Sandra Day O'Connor High School,4246,Deer Valley Unified District,44,English Language Arts
Arizona,Deer Valley Unified District,"=""0407750""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0408""",Yes participating without using any Provision or the CEO,3-High,2371,265,1194,1177,17,126,331,79,1746,8,64,108.41,21.87,"=""040775002357""",Sandra Day O'Connor High School,4246,Deer Valley Unified District,42,Math
Arizona,Sunnyside Unified District,"=""0408170""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0403""",Yes participating without using any Provision or the CEO,1-Primary,621,556,309,312,117,"=""0""",491,2,7,2,2,29.00,21.41,"=""040817000739""",Santa Clara Elementary School,4407,Sunnyside Unified District,26,English Language Arts
Arizona,Sunnyside Unified District,"=""0408170""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0403""",Yes participating without using any Provision or the CEO,1-Primary,621,556,309,312,117,"=""0""",491,2,7,2,2,29.00,21.41,"=""040817000739""",Santa Clara Elementary School,4407,Sunnyside Unified District,27,Math
Arizona,Santa Cruz Valley Union High School District,"=""0407530""",Pinal County,"=""04021""",2-No,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0401""",No,3-High,29,3,18,11,"=""0""","=""0""",23,3,3,"=""0""","=""0""",1.00,29.00,"=""040753002966""",Santa Cruz Center for Success,4454,Santa Cruz Valley Union High School District,*,English Language Arts
Arizona,Santa Cruz Valley Union High School District,"=""0407530""",Pinal County,"=""04021""",2-No,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0401""",No,3-High,29,3,18,11,"=""0""","=""0""",23,3,3,"=""0""","=""0""",1.00,29.00,"=""040753002966""",Santa Cruz Center for Success,4454,Santa Cruz Valley Union High School District,*,Math
